DATA;DOCUMENTO;CONTADEB;CONTACRED;VALOR;HP;HISTORICO;FILDEB;FILCRED;EVENTO;CONT;USER;INTEG_TO;XREF
31/07/2013;;3.1.02.01.0006;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - LOGÍSTICA.;1;1;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - QUALIDADE.;1;1;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS -MANUTENÇÃO.;1;1;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - FERRAMENTARIA.;1;1;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - GER. PRODUÇÃO.;1;1;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - ALMOXARIFADO.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - COMERCIAL.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS -COMPRAS.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - CONTROLADORIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - DIRETORIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - DEP. PESSOAL.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - RH.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - TI.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - LABORATÓRIO.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS -  SEG. TRABALHO.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - ADM.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - DESENVOLVIMENTO.;1;1;;;;;
31/07/2013;;3.2.01.01.0001;2.1.03.02.0004;;;PROV.  13º SALÁRIO REF. AO MÊS - ENGENHARIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - COMERCIAL.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - COMPRAS.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - CONTROLADORIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - DIRETORIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - DEP. PESSOAL.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - RH.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - TI.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - LABORATÓRIO.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - SEG. TRABALHO.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - ADM.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - DESENVOLVIMENTO.;1;1;;;;;
31/07/2013;;3.2.01.01.0014;2.1.03.02.0005;;;PROV. INSS S/ 13º SALÁRIO REF. AO MÊS - ENGENHARIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - COMERCIAL.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - COMPRAS.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - CONTROLADORIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - DIRETORIA.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - DEP. PESSOAL.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - RH.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - TI.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - LABORATÓRIO.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - SEG. TRABALHO.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - ADM.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - DESENVOLVIMENTO.;1;1;;;;;
31/07/2013;;3.2.01.01.0011;2.1.03.02.0006;;;PROV. FGTS S/ 13º SALÁRIO REF. AO MÊS - ENGENHARIA.;1;1;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - ACÚSTICA.;1;1;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - REPARO ÁGUA;1;1;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - BETUME.;1;1;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - EPP.;1;1;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - ESPUMA.;1;1;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - PARA SOL.;1;1;;;;;
31/07/2013;;3.1.01.02.0010;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - TAPETE.;1;1;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - ACÚSTICA.;1;1;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - REPARO ÁGUA.;1;1;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - BETUME.;1;1;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - EPP.;1;1;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - ESPUMA.;1;1;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - PARA SOL.;1;1;;;;;
31/07/2013;;3.1.01.02.0014;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - TAPETE.;1;1;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - ACÚSTICA.;1;1;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - REPARO ÁGUA.;1;1;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - BETUME.;1;1;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - EPP.;1;1;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - ESPUMA.;1;1;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - PARA SOL.;1;1;;;;;
31/07/2013;;3.1.01.02.0011;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - TAPETE.;1;1;;;;;
31/07/2013;;3.1.02.01.0005;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - LOGÍSTICA.;1;1;;;;;
31/07/2013;;3.1.02.01.0005;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - QUALIDADE.;1;1;;;;;
31/07/2013;;3.1.02.01.0005;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - MANUTENÇÃO.;1;1;;;;;
31/07/2013;;3.1.02.01.0005;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - FERRAMENTARIA.;1;1;;;;;
31/07/2013;;3.1.02.01.0005;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - GER. PRODUÇÃO.;1;1;;;;;
31/07/2013;;3.1.02.01.0005;2.1.03.02.0001;;;PROV. FÉRIAS REF. AO MÊS - ALMOXARIFADO.;1;1;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - LOGÍSTICA.;1;1;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - QUALIDADE.;1;1;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - MANUTENÇÃO.;1;1;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - FERRAMENTARIA.;1;1;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - GER. PRODUÇÃO.;1;1;;;;;
31/07/2013;;3.1.02.01.0009;2.1.03.02.0002;;;PROV. INSS S/ FÉRIAS REF. AO MÊS - ALMOXARIFADO.;1;1;;;;;
31/07/2013;;3.1.02.01.0006;2.1.03.02.0003;;;PROV. FGTS S/ FÉRIAS REF. AO MÊS - LOGÍSTICA.;1;1;;;;;
